,x,y,z
0,0.5,0.5,0.8820497110389991
1,1.0,0.5175879396984925,1.5352172111395477
2,1.5,0.535175879396985,1.608138680913285
3,2.0,0.5527638190954773,1.816244591613288
4,2.5,0.5703517587939698,1.955184653705313
5,3.0,0.5879396984924623,1.9951190258840383
6,3.5,0.6055276381909548,2.0108940387304512
7,4.0,0.6231155778894473,2.2612510613919636
8,4.5,0.6407035175879396,2.825379880323423
9,5.0,0.6582914572864321,2.760966135545268
10,5.5,0.6758793969849246,2.6785756143005726
11,6.0,0.6934673366834171,3.516784866646508
12,6.5,0.7110552763819096,3.3836340893562253
13,7.0,0.728643216080402,2.666164057617851
14,7.5,0.7462311557788945,2.8706088182817417
15,8.0,0.7638190954773869,3.827125698528882
16,8.5,0.7814070351758794,3.5535438716868226
17,9.0,0.7989949748743719,4.198884523270499
18,9.5,0.8165829145728642,3.7437655563679533
19,10.0,0.8341708542713568,3.495163580077343
20,10.5,0.8517587939698492,3.955874619910348
21,11.0,0.8693467336683417,3.2649363320835656
22,11.5,0.8869346733668342,3.9676309578540017
23,12.0,0.9045226130653266,3.6316066113852745
24,12.5,0.9221105527638191,3.8976849344199525
25,13.0,0.9396984924623115,3.6778982255728896
26,13.5,0.957286432160804,3.6609130755551145
27,14.0,0.9748743718592965,3.875437798107762
28,14.5,0.992462311557789,3.897880420676223
29,15.0,1.0100502512562815,3.771151590085825
30,15.5,1.0276381909547738,3.9533560715364118
31,16.0,1.0452261306532664,3.902687834809724
32,16.5,1.0628140703517588,4.5039766802367245
33,17.0,1.0804020100502512,4.674983819031019
34,17.5,1.0979899497487438,4.550631749236631
35,18.0,1.1155778894472361,4.54709517750738
36,18.5,1.1331658291457285,3.867428994935128
37,19.0,1.150753768844221,4.7311387330746495
38,19.5,1.1683417085427137,4.129262858313769
39,20.0,1.185929648241206,4.023597642253962
40,20.5,1.2035175879396984,4.484885430768952
41,21.0,1.221105527638191,3.9872233009025746
42,21.5,1.2386934673366834,5.311278368617293
43,22.0,1.2562814070351758,4.451431075659256
44,22.5,1.2738693467336684,4.183313322044747
45,23.0,1.291457286432161,4.322998109223292
46,23.5,1.309045226130653,4.4040298349935645
47,24.0,1.3266331658291457,5.0109562977117035
48,24.5,1.3442211055276383,4.953653930794749
49,25.0,1.3618090452261307,5.175423899033114
50,25.5,1.379396984924623,4.720906384504549
51,26.0,1.3969849246231156,4.81182863238469
52,26.5,1.414572864321608,4.735455252461095
53,27.0,1.4321608040201004,5.331973308281483
54,27.5,1.449748743718593,4.419558153824999
55,28.0,1.4673366834170856,4.905552510452084
56,28.5,1.484924623115578,4.159852425727601
57,29.0,1.5025125628140703,4.905570474114297
58,29.5,1.520100502512563,4.596957317153097
59,30.0,1.5376884422110553,4.426548331369041
60,30.5,1.5552763819095476,4.450599842629802
61,31.0,1.5728643216080402,5.350516119898917
62,31.5,1.5904522613065326,4.421662375843316
63,32.0,1.6080402010050252,4.882568231347171
64,32.5,1.6256281407035176,4.452640479682282
65,33.0,1.64321608040201,5.190458255244685
66,33.5,1.6608040201005025,4.723602215493702
67,34.0,1.678391959798995,5.080545015895229
68,34.5,1.6959798994974875,4.831538834428345
69,35.0,1.7135678391959799,5.341158440886245
70,35.5,1.7311557788944723,5.0530728315541795
71,36.0,1.7487437185929648,5.827317482921357
72,36.5,1.7663316582914572,5.190205246659559
73,37.0,1.7839195979899498,5.069840711721073
74,37.5,1.8015075376884422,4.952172593024194
75,38.0,1.8190954773869346,4.063410371727508
76,38.5,1.8366834170854272,5.217978836374806
77,39.0,1.8542713567839195,5.105043354104532
78,39.5,1.8718592964824121,4.941953338409767
79,40.0,1.8894472361809045,5.108837076282422
80,40.5,1.9070351758793969,5.6158824826321965
81,41.0,1.9246231155778895,5.511359601257174
82,41.5,1.9422110552763818,5.87700178970481
83,42.0,1.9597989949748744,4.880523866441162
84,42.5,1.9773869346733668,4.892291120151601
85,43.0,1.9949748743718594,5.426761814642196
86,43.5,2.0125628140703515,5.054075471204094
87,44.0,2.030150753768844,5.000861540722513
88,44.5,2.0477386934673367,4.7808682030069765
89,45.0,2.065326633165829,5.449310950704774
90,45.5,2.082914572864322,5.130505987807977
91,46.0,2.100502512562814,4.924699138074973
92,46.5,2.118090452261306,5.593708078318839
93,47.0,2.1356783919597992,5.076702434356236
94,47.5,2.1532663316582914,5.501732702248948
95,48.0,2.170854271356784,4.932838962993227
96,48.5,2.1884422110552766,5.566497623429186
97,49.0,2.2060301507537687,5.218921145038107
98,49.5,2.2236180904522613,5.553457310087373
99,50.0,2.241206030150754,5.2968910886724165
100,50.5,2.258793969849246,5.488770764026767
101,51.0,2.2763819095477387,5.62982518544647
102,51.5,2.2939698492462313,5.002909555097437
103,52.0,2.3115577889447234,5.440458669707466
104,52.5,2.329145728643216,5.112827711251848
105,53.0,2.3467336683417086,5.615860871981202
106,53.5,2.3643216080402008,6.003155137731406
107,54.0,2.3819095477386933,5.544944991073631
108,54.5,2.399497487437186,5.455108055559144
109,55.0,2.417085427135678,5.29496967457921
110,55.5,2.434673366834171,5.738009740743351
111,56.0,2.4522613065326633,5.257399907947659
112,56.5,2.469849246231156,5.477113400684825
113,57.0,2.4874371859296485,5.87166137365463
114,57.5,2.5050251256281406,5.609650825321477
115,58.0,2.522613065326633,5.529093140069724
116,58.5,2.540201005025126,5.652012755614349
117,59.0,2.557788944723618,5.226650089677927
118,59.5,2.5753768844221105,5.615655494291679
119,60.0,2.592964824120603,5.452938387120124
120,60.5,2.6105527638190953,5.985643094740231
121,61.0,2.628140703517588,5.596062704791767
122,61.5,2.6457286432160805,5.489894320291136
123,62.0,2.6633165829145726,5.938040369561037
124,62.5,2.680904522613065,5.729345762690892
125,63.0,2.698492462311558,5.972108451254856
126,63.5,2.7160804020100504,6.031210273145828
127,64.0,2.7336683417085426,5.683003606494864
128,64.5,2.751256281407035,6.16385420292566
129,65.0,2.7688442211055277,5.8837721191532415
130,65.5,2.78643216080402,6.379442869552891
131,66.0,2.8040201005025125,5.957818885285327
132,66.5,2.821608040201005,6.511545936822161
133,67.0,2.8391959798994977,5.326613465590856
134,67.5,2.85678391959799,5.792542830833545
135,68.0,2.8743718592964824,5.965794144358693
136,68.5,2.891959798994975,6.024921868571059
137,69.0,2.909547738693467,5.358777681422461
138,69.5,2.9271356783919598,6.018867182724923
139,70.0,2.9447236180904524,6.214045146592356
140,70.5,2.9623115577889445,6.06266019678143
141,71.0,2.979899497487437,6.097543841724601
142,71.5,2.9974874371859297,6.01709204080252
143,72.0,3.0150753768844223,6.036294905594643
144,72.5,3.0326633165829144,6.089831291492274
145,73.0,3.050251256281407,6.613471977711764
146,73.5,3.0678391959798996,6.103515173342999
147,74.0,3.0854271356783918,5.730115289476984
148,74.5,3.1030150753768844,5.9225264628900725
149,75.0,3.120603015075377,5.9327946620882
150,75.5,3.138190954773869,6.425686887966164
151,76.0,3.1557788944723617,6.449262626012643
152,76.5,3.1733668341708543,5.942030319753814
153,77.0,3.190954773869347,6.633545401245539
154,77.5,3.208542713567839,5.790359388479896
155,78.0,3.2261306532663316,5.834519991590835
156,78.5,3.2437185929648242,6.377109936990598
157,79.0,3.2613065326633164,5.787263113901919
158,79.5,3.278894472361809,5.890119738248819
159,80.0,3.2964824120603016,6.164455460320261
160,80.5,3.3140703517587937,6.2283754535865015
161,81.0,3.3316582914572863,5.995607126695086
162,81.5,3.349246231155779,5.985958990236056
163,82.0,3.3668341708542715,6.537810357954338
164,82.5,3.3844221105527637,6.532844172733334
165,83.0,3.4020100502512562,6.23084599722791
166,83.5,3.419597989949749,6.013791424352598
167,84.0,3.437185929648241,5.7668179578268965
168,84.5,3.4547738693467336,6.610008021545099
169,85.0,3.472361809045226,6.47050645019554
170,85.5,3.4899497487437188,6.290360094169211
171,86.0,3.507537688442211,6.422089597984624
172,86.5,3.5251256281407035,6.2930646458156785
173,87.0,3.542713567839196,6.430085403444881
174,87.5,3.5603015075376883,5.9102732142958985
175,88.0,3.577889447236181,6.214811870212459
176,88.5,3.5954773869346734,6.325252692827785
177,89.0,3.6130653266331656,6.15009768577505
178,89.5,3.630653266331658,5.831147259865469
179,90.0,3.648241206030151,6.16969977038745
180,90.5,3.6658291457286434,6.147365015732974
181,91.0,3.6834170854271355,6.39899178358126
182,91.5,3.701005025125628,6.1146744537326345
183,92.0,3.7185929648241207,6.074819228458934
184,92.5,3.736180904522613,6.321381836752932
185,93.0,3.7537688442211055,6.387467369429153
186,93.5,3.771356783919598,6.285400133088167
187,94.0,3.78894472361809,6.931716604205792
188,94.5,3.806532663316583,5.883369364400037
189,95.0,3.8241206030150754,6.221916411676297
190,95.5,3.841708542713568,6.1852621155470615
191,96.0,3.85929648241206,6.173636999617043
192,96.5,3.8768844221105527,5.884102406104922
